date;time;x;y;fx;fy
16/12/2022;10:26:36.442;120;-120;0;101
16/12/2022;10:26:36.505;120;-120;0;101
16/12/2022;10:26:36.568;120;-120;0;101
16/12/2022;10:26:36.630;120;-120;0;101
16/12/2022;10:26:36.692;120;-118;0;113
16/12/2022;10:26:36.755;120;-116;0;113
16/12/2022;10:26:36.817;120;-115;0;113
16/12/2022;10:26:36.880;120;-113;0;113
16/12/2022;10:26:36.943;120;-111;0;103
16/12/2022;10:26:37.005;120;-111;0;103
16/12/2022;10:26:37.068;120;-111;0;103
16/12/2022;10:26:37.130;120;-111;0;103
16/12/2022;10:26:37.192;120;-111;33;103
16/12/2022;10:26:37.255;120;-111;33;279
16/12/2022;10:26:37.318;120;-106;33;279
16/12/2022;10:26:37.380;120;-101;33;279
16/12/2022;10:26:37.443;120;-92;33;279
16/12/2022;10:26:37.505;120;-87;0;279
16/12/2022;10:26:37.568;120;-82;0;279
16/12/2022;10:26:37.630;120;-81;0;115
16/12/2022;10:26:37.693;120;-79;0;115
16/12/2022;10:26:37.755;120;-76;0;115
16/12/2022;10:26:37.818;120;-75;0;115
16/12/2022;10:26:37.880;120;-73;0;115
16/12/2022;10:26:37.943;120;-70;0;341
16/12/2022;10:26:38.005;120;-63;0;341
16/12/2022;10:26:38.068;120;-59;0;341
16/12/2022;10:26:38.130;120;-56;0;341
16/12/2022;10:26:38.193;120;-48;0;255
16/12/2022;10:26:38.255;120;-43;0;255
16/12/2022;10:26:38.318;120;-38;0;255
16/12/2022;10:26:38.380;120;-34;0;255
16/12/2022;10:26:38.443;120;-29;34;255
16/12/2022;10:26:38.505;120;-20;34;213
16/12/2022;10:26:38.568;120;-17;34;213
16/12/2022;10:26:38.630;120;-14;34;213
16/12/2022;10:26:38.693;120;-10;34;213
16/12/2022;10:26:38.755;120;-4;0;213
16/12/2022;10:26:38.818;120;-1;0;295
16/12/2022;10:26:38.880;120;2;0;295
16/12/2022;10:26:38.943;120;6;0;295
16/12/2022;10:26:39.005;120;13;0;295
16/12/2022;10:26:39.068;120;17;0;295
16/12/2022;10:26:39.130;120;20;0;231
16/12/2022;10:26:39.193;120;24;0;231
16/12/2022;10:26:39.255;120;30;0;231
16/12/2022;10:26:39.318;120;34;0;231
16/12/2022;10:26:39.380;120;37;0;231
16/12/2022;10:26:39.443;120;40;0;242
16/12/2022;10:26:39.505;120;47;0;242
16/12/2022;10:26:39.568;120;51;0;242
16/12/2022;10:26:39.630;120;55;0;242
16/12/2022;10:26:39.693;120;58;65;242
16/12/2022;10:26:39.755;120;64;65;122
16/12/2022;10:26:39.818;120;65;65;122
16/12/2022;10:26:39.880;120;67;65;122
16/12/2022;10:26:39.943;120;69;65;122
16/12/2022;10:26:40.005;120;72;108;122
16/12/2022;10:26:40.068;120;75;108;191
16/12/2022;10:26:40.130;120;78;108;191
16/12/2022;10:26:40.193;120;81;108;191
16/12/2022;10:26:40.255;120;87;73;191
16/12/2022;10:26:40.318;120;90;73;191
16/12/2022;10:26:40.380;120;92;73;158
16/12/2022;10:26:40.443;120;94;73;158
16/12/2022;10:26:40.505;120;98;73;158
16/12/2022;10:26:40.568;120;100;69;158
16/12/2022;10:26:40.630;120;103;69;158
16/12/2022;10:26:40.693;120;105;69;208
16/12/2022;10:26:40.755;120;112;69;208
16/12/2022;10:26:40.818;120;115;69;208
16/12/2022;10:26:40.880;120;118;59;208
16/12/2022;10:26:40.943;120;121;59;208
16/12/2022;10:26:41.005;120;124;59;28
16/12/2022;10:26:41.068;120;124;59;28
16/12/2022;10:26:41.130;120;124;59;28
16/12/2022;10:26:41.193;120;124;125;28
16/12/2022;10:26:41.255;123;124;125;28
16/12/2022;10:26:41.318;125;124;125;0
16/12/2022;10:26:41.380;127;124;125;0
16/12/2022;10:26:41.443;128;124;125;0
16/12/2022;10:26:41.505;130;124;32;0
16/12/2022;10:26:41.568;130;124;32;0
16/12/2022;10:26:41.630;130;124;32;82
16/12/2022;10:26:41.693;130;124;32;82
16/12/2022;10:26:41.755;130;124;32;82
16/12/2022;10:26:41.818;130;124;0;82
16/12/2022;10:26:41.880;130;124;0;82
16/12/2022;10:26:41.943;130;124;0;82
16/12/2022;10:26:42.005;130;124;0;76
16/12/2022;10:26:42.068;130;124;0;76
16/12/2022;10:26:42.130;130;124;0;76
16/12/2022;10:26:42.193;130;124;0;76
16/12/2022;10:26:42.255;130;124;0;76
16/12/2022;10:26:42.318;130;124;0;76
16/12/2022;10:26:42.380;130;124;0;76
16/12/2022;10:26:42.443;130;124;0;76
16/12/2022;10:26:42.505;130;124;0;76
16/12/2022;10:26:42.568;130;124;0;76
16/12/2022;10:26:42.630;130;124;0;40
16/12/2022;10:26:42.693;130;124;0;40
16/12/2022;10:26:42.756;130;124;0;40
16/12/2022;10:26:42.818;130;124;0;40
16/12/2022;10:26:42.881;130;124;0;40
16/12/2022;10:26:42.943;130;124;0;31
16/12/2022;10:26:43.006;130;124;0;31
16/12/2022;10:26:43.068;130;124;0;31
16/12/2022;10:26:43.131;130;124;0;31
16/12/2022;10:26:43.193;130;124;0;31
16/12/2022;10:26:43.256;130;124;0;0
16/12/2022;10:26:43.318;130;124;39;0
16/12/2022;10:26:43.380;130;124;39;0
16/12/2022;10:26:43.443;130;124;39;0
16/12/2022;10:26:43.506;130;124;39;0
16/12/2022;10:26:43.568;130;124;39;0
16/12/2022;10:26:43.630;130;124;0;0
16/12/2022;10:26:43.693;130;124;0;0
16/12/2022;10:26:43.755;130;124;0;0
16/12/2022;10:26:43.818;130;124;0;0
16/12/2022;10:26:43.880;130;124;0;0
16/12/2022;10:26:43.943;130;124;0;0
16/12/2022;10:26:44.005;130;124;0;0
16/12/2022;10:26:44.068;130;124;0;-34
16/12/2022;10:26:44.130;130;124;0;-34
16/12/2022;10:26:44.193;130;124;0;-34
16/12/2022;10:26:44.255;130;124;-29;-34
16/12/2022;10:26:44.318;130;124;-29;-34
16/12/2022;10:26:44.380;130;120;-29;-245
16/12/2022;10:26:44.443;130;116;-29;-245
16/12/2022;10:26:44.505;130;106;-29;-245
16/12/2022;10:26:44.568;130;102;-29;-245
16/12/2022;10:26:44.630;128;98;-314;-245
16/12/2022;10:26:44.693;124;96;-314;-28
16/12/2022;10:26:44.755;117;96;-314;-28
16/12/2022;10:26:44.818;113;96;-314;-28
16/12/2022;10:26:44.881;109;96;-314;-28
16/12/2022;10:26:44.943;109;96;-870;-28
16/12/2022;10:26:45.006;118;89;-870;-386
16/12/2022;10:26:45.068;123;84;-870;-386
16/12/2022;10:26:45.131;128;79;-870;-386
16/12/2022;10:26:45.193;133;75;-870;-386
16/12/2022;10:26:45.256;130;67;-1318;-56
16/12/2022;10:26:45.318;127;67;-1318;-56
16/12/2022;10:26:45.381;123;67;-1318;-56
16/12/2022;10:26:45.443;119;67;-1318;-56
16/12/2022;10:26:45.506;112;67;-612;-56
16/12/2022;10:26:45.568;108;66;-612;-448
16/12/2022;10:26:45.631;103;62;-612;-448
16/12/2022;10:26:45.693;98;57;-612;-448
16/12/2022;10:26:45.756;89;47;-612;-448
16/12/2022;10:26:45.818;84;43;-503;-448
16/12/2022;10:26:45.881;79;38;-503;-82
16/12/2022;10:26:45.943;75;38;-503;-82
16/12/2022;10:26:46.006;68;38;-503;-82
16/12/2022;10:26:46.068;64;38;-503;-82
16/12/2022;10:26:46.131;60;38;-503;-82
16/12/2022;10:26:46.193;56;38;-406;-82
16/12/2022;10:26:46.256;49;32;-406;-260
16/12/2022;10:26:46.318;46;29;-406;-260
16/12/2022;10:26:46.381;42;25;-406;-260
16/12/2022;10:26:46.444;39;22;-406;-260
16/12/2022;10:26:46.506;31;17;-431;-114
16/12/2022;10:26:46.568;27;15;-431;-114
16/12/2022;10:26:46.631;23;14;-431;-114
16/12/2022;10:26:46.694;19;12;-431;-114
16/12/2022;10:26:46.756;11;10;-341;-114
16/12/2022;10:26:46.818;7;7;-341;-276
16/12/2022;10:26:46.881;3;4;-341;-276
16/12/2022;10:26:46.943;0;0;-341;-276
16/12/2022;10:26:47.006;-7;-6;-341;-276
16/12/2022;10:26:47.069;-10;-10;-296;-276
16/12/2022;10:26:47.131;-14;-13;-296;-162
16/12/2022;10:26:47.193;-23;-17;-296;-162
16/12/2022;10:26:47.256;-28;-20;-296;-162
16/12/2022;10:26:47.318;-32;-22;-296;-162
16/12/2022;10:26:47.381;-35;-24;-75;-162
16/12/2022;10:26:47.443;-35;-27;-75;-498
16/12/2022;10:26:47.506;-35;-34;-75;-498
16/12/2022;10:26:47.568;-35;-38;-75;-498
16/12/2022;10:26:47.631;-35;-42;-75;-498
16/12/2022;10:26:47.693;-39;-49;-218;-272
16/12/2022;10:26:47.756;-43;-53;-218;-272
16/12/2022;10:26:47.818;-46;-58;-218;-272
16/12/2022;10:26:47.881;-49;-63;-218;-272
16/12/2022;10:26:47.943;-52;-67;-218;-272
16/12/2022;10:26:48.006;-58;-77;-224;-274
16/12/2022;10:26:48.068;-61;-81;-224;-274
16/12/2022;10:26:48.131;-65;-86;-224;-274
16/12/2022;10:26:48.193;-68;-90;-224;-274
16/12/2022;10:26:48.256;-74;-100;-224;-274
16/12/2022;10:26:48.318;-79;-104;-238;-274
16/12/2022;10:26:48.381;-82;-104;-238;-100
16/12/2022;10:26:48.444;-86;-104;-238;-100
16/12/2022;10:26:48.506;-94;-104;-238;-100
16/12/2022;10:26:48.569;-97;-104;-238;-100
16/12/2022;10:26:48.631;-98;-104;-52;-100
16/12/2022;10:26:48.693;-98;-104;-52;-97
16/12/2022;10:26:48.756;-98;-104;-52;-97
16/12/2022;10:26:48.818;-98;-104;-52;-97
16/12/2022;10:26:48.881;-98;-104;-52;-97
16/12/2022;10:26:48.944;-98;-104;-52;-97
16/12/2022;10:26:49.006;-98;-104;-64;-43
16/12/2022;10:26:49.069;-98;-104;-64;-43
16/12/2022;10:26:49.131;-98;-104;-64;-43
16/12/2022;10:26:49.194;-98;-104;-64;-43
16/12/2022;10:26:49.256;-98;-104;-41;0
16/12/2022;10:26:49.319;-98;-104;-41;0
16/12/2022;10:26:49.381;-98;-104;-41;0
16/12/2022;10:26:49.444;-98;-104;-41;0
16/12/2022;10:26:49.506;-98;-104;-41;0
16/12/2022;10:26:49.569;-98;-104;0;-26
16/12/2022;10:26:49.631;-98;-104;0;-26
16/12/2022;10:26:49.694;-98;-104;0;-26
16/12/2022;10:26:49.756;-98;-104;0;-26
16/12/2022;10:26:49.819;-98;-104;0;-26
16/12/2022;10:26:49.881;-98;-104;0;-55
16/12/2022;10:26:49.944;-98;-104;0;-55
16/12/2022;10:26:50.006;-98;-104;0;-55
16/12/2022;10:26:50.069;-98;-104;0;-55
16/12/2022;10:26:50.131;-98;-104;0;-55
16/12/2022;10:26:50.209;-98;-104;0;0
16/12/2022;10:26:50.256;-98;-104;0;0
16/12/2022;10:26:50.334;-98;-104;0;0
16/12/2022;10:26:50.381;-98;-104;0;0
16/12/2022;10:26:50.444;-98;-104;0;0
16/12/2022;10:26:50.506;-98;-104;0;0
16/12/2022;10:26:50.569;-98;-104;0;0
16/12/2022;10:26:50.631;-98;-104;0;0
16/12/2022;10:26:50.694;-98;-104;0;0
16/12/2022;10:26:50.756;-98;-104;0;0
16/12/2022;10:26:50.819;-100;-106;-128;-170
16/12/2022;10:26:50.881;-101;-109;-128;-170
16/12/2022;10:26:50.944;-103;-111;-128;-170
16/12/2022;10:26:51.006;-106;-116;-128;-170
16/12/2022;10:26:51.069;-108;-119;-128;-170
16/12/2022;10:26:51.131;-109;-122;-44;-172
16/12/2022;10:26:51.194;-109;-127;-44;-172
16/12/2022;10:26:51.256;-109;-129;-44;-172
16/12/2022;10:26:51.319;-109;-130;-44;-172
16/12/2022;10:26:51.381;-109;-130;-44;-172
16/12/2022;10:26:51.444;-109;-130;0;46
16/12/2022;10:26:51.522;-109;-130;0;46
16/12/2022;10:26:51.584;-109;-128;0;205
16/12/2022;10:26:51.647;-109;-122;0;205
16/12/2022;10:26:51.709;-109;-119;0;205
16/12/2022;10:26:51.772;-109;-115;0;205
16/12/2022;10:26:51.819;-109;-112;0;205
16/12/2022;10:26:51.881;-109;-110;0;27
16/12/2022;10:26:51.959;-109;-110;0;27
16/12/2022;10:26:52.022;-109;-110;0;-46
16/12/2022;10:26:52.084;-109;-110;0;-46
16/12/2022;10:26:52.131;-109;-110;0;-46
16/12/2022;10:26:52.194;-109;-110;0;-46
16/12/2022;10:26:52.256;-109;-110;0;-46
16/12/2022;10:26:52.319;-109;-110;-29;0
16/12/2022;10:26:52.381;-109;-110;-29;0
16/12/2022;10:26:52.444;-109;-110;-29;0
16/12/2022;10:26:52.506;-109;-110;-29;0
16/12/2022;10:26:52.569;-109;-110;-29;0
16/12/2022;10:26:52.631;-109;-110;0;0
16/12/2022;10:26:52.694;-109;-110;0;0
16/12/2022;10:26:52.756;-109;-110;0;0
16/12/2022;10:26:52.819;-109;-110;0;0
16/12/2022;10:26:52.881;-109;-110;0;0
16/12/2022;10:26:52.944;-109;-110;0;0
16/12/2022;10:26:53.006;-109;-110;0;0
16/12/2022;10:26:53.069;-109;-110;0;0
16/12/2022;10:26:53.131;-109;-110;0;0
16/12/2022;10:26:53.194;-109;-110;0;0
16/12/2022;10:26:53.256;-109;-110;0;0
16/12/2022;10:26:53.319;-109;-110;0;0
16/12/2022;10:26:53.381;-109;-110;0;0
16/12/2022;10:26:53.444;-109;-110;0;0
16/12/2022;10:26:53.506;-109;-110;0;44
16/12/2022;10:26:53.569;-109;-110;0;44
16/12/2022;10:26:53.631;-109;-110;0;44
16/12/2022;10:26:53.694;-109;-110;0;44
16/12/2022;10:26:53.756;-109;-110;0;69
16/12/2022;10:26:53.819;-107;-110;288;69
16/12/2022;10:26:53.881;-104;-110;288;69
16/12/2022;10:26:53.944;-100;-110;288;69
16/12/2022;10:26:54.006;-93;-110;288;69
16/12/2022;10:26:54.069;-89;-110;288;156
16/12/2022;10:26:54.131;-86;-107;64;156
16/12/2022;10:26:54.194;-86;-103;64;156
16/12/2022;10:26:54.256;-86;-101;64;156
16/12/2022;10:26:54.319;-86;-99;64;156
16/12/2022;10:26:54.381;-86;-97;64;35
16/12/2022;10:26:54.444;-82;-97;608;35
16/12/2022;10:26:54.506;-78;-97;608;35
16/12/2022;10:26:54.569;-74;-97;608;35
16/12/2022;10:26:54.631;-71;-97;608;35
16/12/2022;10:26:54.694;-63;-96;0;137
16/12/2022;10:26:54.756;-63;-94;0;137
16/12/2022;10:26:54.835;-63;-92;0;137
16/12/2022;10:26:54.881;-63;-90;0;137
16/12/2022;10:26:54.944;-63;-86;0;137
16/12/2022;10:26:55.006;-63;-86;0;54
16/12/2022;10:26:55.069;-60;-86;366;54
16/12/2022;10:26:55.131;-57;-86;366;54
16/12/2022;10:26:55.194;-49;-86;366;54
16/12/2022;10:26:55.256;-46;-86;366;54
16/12/2022;10:26:55.319;-42;-86;366;101
16/12/2022;10:26:55.381;-41;-86;0;101
16/12/2022;10:26:55.444;-41;-86;0;101
16/12/2022;10:26:55.506;-41;-86;0;101
16/12/2022;10:26:55.569;-41;-86;0;101
16/12/2022;10:26:55.631;-41;-85;0;135
16/12/2022;10:26:55.694;-40;-83;195;135
16/12/2022;10:26:55.756;-34;-79;195;135
16/12/2022;10:26:55.819;-31;-77;195;135
16/12/2022;10:26:55.881;-28;-76;195;135
16/12/2022;10:26:55.944;-23;-75;134;0
16/12/2022;10:26:56.022;-21;-75;134;-47
16/12/2022;10:26:56.069;-19;-75;134;-47
16/12/2022;10:26:56.131;-17;-75;134;-47
16/12/2022;10:26:56.194;-14;-75;134;-47
16/12/2022;10:26:56.256;-12;-75;140;-47
16/12/2022;10:26:56.335;-10;-75;140;0
16/12/2022;10:26:56.397;-6;-75;140;0
16/12/2022;10:26:56.460;-4;-75;140;0
16/12/2022;10:26:56.506;-2;-75;140;0
16/12/2022;10:26:56.569;0;-75;334;0
16/12/2022;10:26:56.632;3;-75;334;0
16/12/2022;10:26:56.694;10;-75;334;0
16/12/2022;10:26:56.772;14;-75;334;0
16/12/2022;10:26:56.835;17;-75;334;0
16/12/2022;10:26:56.897;21;-75;344;0
16/12/2022;10:26:56.960;28;-75;344;0
16/12/2022;10:26:57.022;32;-75;344;0
16/12/2022;10:26:57.085;35;-75;344;0
16/12/2022;10:26:57.147;43;-75;344;0
16/12/2022;10:26:57.210;46;-75;382;0
16/12/2022;10:26:57.257;50;-75;382;0
16/12/2022;10:26:57.319;54;-75;382;0
16/12/2022;10:26:57.382;57;-75;382;0
16/12/2022;10:26:57.460;64;-75;382;0
16/12/2022;10:26:57.522;68;-75;348;0
16/12/2022;10:26:57.569;72;-75;348;0
16/12/2022;10:26:57.632;75;-75;348;0
16/12/2022;10:26:57.694;83;-75;348;0
16/12/2022;10:26:57.757;86;-75;348;0
16/12/2022;10:26:57.835;90;-75;424;0
16/12/2022;10:26:57.897;97;-75;424;0
16/12/2022;10:26:57.944;97;-75;424;0
16/12/2022;10:26:58.007;105;-75;424;0
16/12/2022;10:26:58.085;108;-75;424;0
16/12/2022;10:26:58.132;112;-75;209;0
16/12/2022;10:26:58.210;118;-75;209;0
16/12/2022;10:26:58.272;122;-75;209;0
16/12/2022;10:26:58.319;125;-75;209;0
16/12/2022;10:26:58.382;128;-75;209;0
16/12/2022;10:26:58.460;131;-75;98;0
16/12/2022;10:26:58.507;131;-75;98;0
16/12/2022;10:26:58.569;131;-75;98;0
16/12/2022;10:26:58.647;131;-75;98;0
16/12/2022;10:26:58.710;131;-75;0;0
16/12/2022;10:26:58.757;131;-75;0;0
16/12/2022;10:26:58.819;131;-75;0;0
16/12/2022;10:26:58.882;131;-75;0;0
16/12/2022;10:26:58.944;131;-75;0;0
16/12/2022;10:26:59.007;131;-75;0;0
16/12/2022;10:26:59.085;131;-75;0;0
16/12/2022;10:26:59.163;131;-75;0;0
16/12/2022;10:26:59.194;131;-75;0;0
16/12/2022;10:26:59.257;131;-75;0;0
16/12/2022;10:26:59.319;131;-75;0;-30
16/12/2022;10:26:59.397;131;-75;0;-30
16/12/2022;10:26:59.460;131;-75;0;-30
16/12/2022;10:26:59.522;131;-75;0;-30
16/12/2022;10:26:59.585;131;-75;0;-30
16/12/2022;10:26:59.647;131;-75;0;0
16/12/2022;10:26:59.710;129;-75;-168;0
16/12/2022;10:26:59.772;126;-75;-168;0
16/12/2022;10:26:59.819;124;-75;-168;0
16/12/2022;10:26:59.882;122;-75;-168;0
