date;time;x;y;fx;fy
16/12/2022;10:26:59.944;119;-72;-168;263
16/12/2022;10:27:00.022;115;-63;-177;263
16/12/2022;10:27:00.100;110;-53;-177;263
16/12/2022;10:27:00.147;110;-53;-177;263
16/12/2022;10:27:00.210;105;-44;-177;479
16/12/2022;10:27:00.257;103;-40;-177;479
16/12/2022;10:27:00.335;100;-36;-277;479
16/12/2022;10:27:00.397;93;-29;-277;479
16/12/2022;10:27:00.444;93;-29;-277;479
16/12/2022;10:27:00.507;86;-22;-277;484
16/12/2022;10:27:00.601;83;-18;-277;484
16/12/2022;10:27:00.632;79;-14;-329;484
16/12/2022;10:27:00.710;69;-5;-329;484
16/12/2022;10:27:00.788;64;0;-329;484
16/12/2022;10:27:00.819;60;4;-329;373
16/12/2022;10:27:00.897;50;13;-426;373
16/12/2022;10:27:00.944;50;13;-426;373
16/12/2022;10:27:01.007;41;23;-426;373
16/12/2022;10:27:01.085;36;28;-426;373
16/12/2022;10:27:01.132;31;32;-426;164
16/12/2022;10:27:01.210;22;37;-586;164
16/12/2022;10:27:01.288;18;39;-586;164
16/12/2022;10:27:01.319;13;41;-586;164
16/12/2022;10:27:01.397;9;44;-586;164
16/12/2022;10:27:01.460;0;48;-586;189
16/12/2022;10:27:01.507;-3;50;-586;189
16/12/2022;10:27:01.569;-8;53;-532;189
16/12/2022;10:27:01.647;-12;55;-532;189
16/12/2022;10:27:01.710;-21;60;-532;189
16/12/2022;10:27:01.757;-25;62;-532;153
16/12/2022;10:27:01.819;-29;64;-532;153
16/12/2022;10:27:01.882;-34;66;-520;153
16/12/2022;10:27:01.960;-43;71;-520;153
16/12/2022;10:27:02.007;-47;73;-520;153
16/12/2022;10:27:02.085;-51;74;-520;80
16/12/2022;10:27:02.148;-59;74;-434;80
16/12/2022;10:27:02.194;-59;74;-434;80
16/12/2022;10:27:02.257;-66;74;-434;80
16/12/2022;10:27:02.335;-70;74;-434;80
16/12/2022;10:27:02.382;-74;75;-434;170
16/12/2022;10:27:02.460;-83;79;-434;170
16/12/2022;10:27:02.507;-88;82;-434;170
16/12/2022;10:27:02.585;-92;84;-434;170
16/12/2022;10:27:02.648;-100;88;-434;121
16/12/2022;10:27:02.694;-100;88;-434;121
16/12/2022;10:27:02.773;-107;92;-162;121
16/12/2022;10:27:02.851;-110;93;-162;121
16/12/2022;10:27:02.898;-112;95;-162;121
16/12/2022;10:27:02.976;-117;98;-162;340
16/12/2022;10:27:03.007;-119;103;-162;340
16/12/2022;10:27:03.101;-121;107;-27;340
16/12/2022;10:27:03.148;-121;111;-27;340
16/12/2022;10:27:03.210;-121;118;-27;340
16/12/2022;10:27:03.288;-121;122;-27;0
16/12/2022;10:27:03.319;-121;122;-27;0
16/12/2022;10:27:03.398;-121;122;0;0
16/12/2022;10:27:03.476;-121;122;0;0
16/12/2022;10:27:03.507;-121;122;0;0
16/12/2022;10:27:03.585;-121;122;0;0
16/12/2022;10:27:03.648;-121;122;0;0
16/12/2022;10:27:03.710;-121;122;0;0
16/12/2022;10:27:03.773;-121;122;0;0
16/12/2022;10:27:03.835;-121;122;0;0
16/12/2022;10:27:03.882;-121;122;0;0
16/12/2022;10:27:03.945;-121;122;0;0
16/12/2022;10:27:04.007;-121;122;0;-51
16/12/2022;10:27:04.070;-121;122;0;-51
16/12/2022;10:27:04.132;-121;122;0;-51
16/12/2022;10:27:04.210;-121;122;0;-51
16/12/2022;10:27:04.273;-121;122;0;-102
16/12/2022;10:27:04.335;-121;122;0;-102
16/12/2022;10:27:04.382;-121;122;0;-102
16/12/2022;10:27:04.445;-121;122;0;-102
16/12/2022;10:27:04.507;-121;122;0;-102
16/12/2022;10:27:04.570;-121;120;0;-624
16/12/2022;10:27:04.663;-118;112;153;-624
16/12/2022;10:27:04.695;-116;107;153;-624
16/12/2022;10:27:04.773;-114;103;153;-624
16/12/2022;10:27:04.820;-112;99;153;-624
16/12/2022;10:27:04.898;-110;95;153;-306
16/12/2022;10:27:04.945;-108;91;-34;-306
16/12/2022;10:27:05.023;-108;83;-34;-306
16/12/2022;10:27:05.085;-108;80;-34;-306
16/12/2022;10:27:05.132;-108;76;-34;-306
16/12/2022;10:27:05.210;-108;69;0;-404
16/12/2022;10:27:05.288;-108;65;0;-404
16/12/2022;10:27:05.320;-108;61;0;-404
16/12/2022;10:27:05.398;-108;58;0;-404
16/12/2022;10:27:05.476;-108;51;0;-536
16/12/2022;10:27:05.523;-108;47;0;-536
16/12/2022;10:27:05.585;-108;43;0;-536
16/12/2022;10:27:05.632;-108;40;0;-536
16/12/2022;10:27:05.710;-108;32;0;-536
16/12/2022;10:27:05.789;-108;29;0;-536
16/12/2022;10:27:05.820;-108;25;0;-526
16/12/2022;10:27:05.898;-108;18;0;-526
16/12/2022;10:27:05.945;-108;18;0;-526
16/12/2022;10:27:06.023;-108;11;0;-526
16/12/2022;10:27:06.101;-108;3;0;-551
16/12/2022;10:27:06.148;-108;0;0;-551
16/12/2022;10:27:06.195;-108;0;0;-551
16/12/2022;10:27:06.273;-108;-7;0;-551
16/12/2022;10:27:06.320;-108;-10;0;-551
16/12/2022;10:27:06.398;-108;-17;0;-526
16/12/2022;10:27:06.445;-108;-17;0;-526
16/12/2022;10:27:06.523;-108;-25;0;-526
16/12/2022;10:27:06.570;-108;-28;0;-526
16/12/2022;10:27:06.663;-108;-36;0;-526
16/12/2022;10:27:06.695;-108;-39;0;-465
16/12/2022;10:27:06.788;-108;-43;0;-465
16/12/2022;10:27:06.820;-108;-47;0;-465
16/12/2022;10:27:06.898;-108;-50;0;-465
16/12/2022;10:27:06.945;-108;-54;0;-465
16/12/2022;10:27:07.023;-108;-61;0;-375
16/12/2022;10:27:07.101;-108;-65;0;-375
16/12/2022;10:27:07.148;-108;-72;28;-375
16/12/2022;10:27:07.210;-108;-76;28;-375
16/12/2022;10:27:07.288;-108;-79;28;-375
16/12/2022;10:27:07.351;-108;-83;28;-356
16/12/2022;10:27:07.398;-108;-87;28;-356
16/12/2022;10:27:07.460;-108;-94;0;-356
16/12/2022;10:27:07.554;-108;-97;0;-356
16/12/2022;10:27:07.601;-108;-105;0;-293
16/12/2022;10:27:07.664;-108;-108;0;-293
16/12/2022;10:27:07.710;-108;-112;0;-293
16/12/2022;10:27:07.789;-108;-116;0;-293
16/12/2022;10:27:07.835;-108;-119;0;-293
16/12/2022;10:27:07.882;-108;-123;0;-293
16/12/2022;10:27:07.960;-108;-130;0;-222
16/12/2022;10:27:08.007;-108;-130;0;-222
16/12/2022;10:27:08.101;-108;-130;0;-222
16/12/2022;10:27:08.132;-108;-130;0;-222
16/12/2022;10:27:08.210;-108;-130;0;-222
16/12/2022;10:27:08.257;-108;-130;0;-79
16/12/2022;10:27:08.335;-108;-130;0;-79
16/12/2022;10:27:08.382;-108;-130;0;-79
16/12/2022;10:27:08.445;-108;-130;0;-79
16/12/2022;10:27:08.523;-108;-130;0;-79
16/12/2022;10:27:08.570;-108;-130;0;-36
16/12/2022;10:27:08.648;-108;-130;0;-36
16/12/2022;10:27:08.726;-108;-130;0;-36
16/12/2022;10:27:08.757;-108;-130;0;-36
16/12/2022;10:27:08.836;-108;-130;0;-36
16/12/2022;10:27:08.882;-108;-130;0;0
16/12/2022;10:27:08.960;-108;-130;0;0
16/12/2022;10:27:09.023;-107;-130;267;0
16/12/2022;10:27:09.070;-102;-130;267;0
16/12/2022;10:27:09.148;-98;-130;267;0
16/12/2022;10:27:09.195;-93;-130;267;0
16/12/2022;10:27:09.273;-84;-130;267;0
16/12/2022;10:27:09.351;-80;-130;49;0
16/12/2022;10:27:09.398;-80;-130;49;0
16/12/2022;10:27:09.461;-80;-129;49;180
16/12/2022;10:27:09.507;-80;-126;49;180
16/12/2022;10:27:09.601;-80;-124;49;180
16/12/2022;10:27:09.648;-80;-121;433;180
16/12/2022;10:27:09.726;-71;-116;433;180
16/12/2022;10:27:09.773;-66;-114;433;0
16/12/2022;10:27:09.820;-63;-114;433;0
16/12/2022;10:27:09.898;-59;-114;433;0
16/12/2022;10:27:09.945;-55;-114;466;0
16/12/2022;10:27:10.023;-48;-114;466;0
16/12/2022;10:27:10.101;-41;-114;466;55
16/12/2022;10:27:10.148;-41;-114;466;55
16/12/2022;10:27:10.195;-37;-114;466;55
16/12/2022;10:27:10.273;-33;-114;67;55
16/12/2022;10:27:10.320;-33;-114;67;55
16/12/2022;10:27:10.398;-33;-114;67;55
16/12/2022;10:27:10.476;-33;-111;67;156
16/12/2022;10:27:10.523;-33;-108;67;156
16/12/2022;10:27:10.601;-30;-106;612;156
16/12/2022;10:27:10.648;-26;-104;612;156
16/12/2022;10:27:10.695;-21;-102;612;156
16/12/2022;10:27:10.773;-14;-101;612;0
16/12/2022;10:27:10.820;-10;-101;612;0
16/12/2022;10:27:10.898;-3;-101;362;0
16/12/2022;10:27:10.945;-3;-101;362;0
16/12/2022;10:27:11.023;3;-101;362;65
16/12/2022;10:27:11.070;7;-101;362;65
16/12/2022;10:27:11.148;11;-101;362;65
16/12/2022;10:27:11.195;14;-101;453;65
16/12/2022;10:27:11.273;22;-101;453;65
16/12/2022;10:27:11.351;29;-101;453;99
16/12/2022;10:27:11.398;33;-101;453;99
16/12/2022;10:27:11.445;33;-101;453;99
16/12/2022;10:27:11.523;40;-101;527;99
16/12/2022;10:27:11.570;43;-101;527;99
16/12/2022;10:27:11.648;51;-101;527;80
16/12/2022;10:27:11.711;51;-101;527;80
16/12/2022;10:27:11.773;58;-101;520;80
16/12/2022;10:27:11.820;62;-101;520;80
16/12/2022;10:27:11.914;69;-101;520;39
16/12/2022;10:27:11.961;73;-101;520;39
16/12/2022;10:27:12.039;76;-101;520;39
16/12/2022;10:27:12.086;80;-101;527;39
16/12/2022;10:27:12.164;87;-101;527;39
16/12/2022;10:27:12.211;91;-101;527;39
16/12/2022;10:27:12.258;94;-101;527;43
16/12/2022;10:27:12.351;98;-101;527;43
16/12/2022;10:27:12.398;102;-101;527;43
16/12/2022;10:27:12.445;105;-101;454;43
16/12/2022;10:27:12.523;112;-101;454;43
16/12/2022;10:27:12.586;116;-101;454;83
16/12/2022;10:27:12.664;123;-101;454;83
16/12/2022;10:27:12.711;126;-101;152;83
16/12/2022;10:27:12.773;128;-101;152;83
16/12/2022;10:27:12.851;130;-101;152;83
16/12/2022;10:27:12.898;132;-100;152;123
16/12/2022;10:27:12.961;136;-97;152;123
16/12/2022;10:27:13.039;137;-95;0;123
16/12/2022;10:27:13.086;137;-94;0;123
16/12/2022;10:27:13.133;137;-92;0;123
16/12/2022;10:27:13.226;137;-91;0;40
16/12/2022;10:27:13.258;137;-91;0;40
16/12/2022;10:27:13.336;137;-91;49;40
16/12/2022;10:27:13.383;137;-91;49;40
16/12/2022;10:27:13.461;137;-91;49;0
16/12/2022;10:27:13.508;137;-91;49;0
16/12/2022;10:27:13.601;137;-91;49;0
16/12/2022;10:27:13.648;137;-91;0;0
16/12/2022;10:27:13.726;137;-91;0;0
16/12/2022;10:27:13.773;137;-91;0;0
16/12/2022;10:27:13.851;137;-91;0;0
16/12/2022;10:27:13.883;137;-91;0;0
16/12/2022;10:27:13.961;137;-91;0;0
16/12/2022;10:27:14.008;137;-91;0;0
16/12/2022;10:27:14.086;137;-91;0;-53
16/12/2022;10:27:14.133;137;-91;-28;-53
16/12/2022;10:27:14.211;137;-91;-28;-53
16/12/2022;10:27:14.258;137;-91;-28;-53
16/12/2022;10:27:14.336;137;-91;-28;-53
16/12/2022;10:27:14.414;137;-93;-28;-140
16/12/2022;10:27:14.461;137;-95;-81;-140
16/12/2022;10:27:14.523;137;-97;-81;-140
16/12/2022;10:27:14.601;137;-99;-81;-140
16/12/2022;10:27:14.648;137;-101;-81;-140
16/12/2022;10:27:14.695;137;-103;-81;-140
16/12/2022;10:27:14.789;134;-97;-409;496
16/12/2022;10:27:14.836;129;-92;-409;496
16/12/2022;10:27:14.898;124;-87;-409;496
16/12/2022;10:27:14.977;115;-77;-409;496
16/12/2022;10:27:15.023;110;-73;-409;330
16/12/2022;10:27:15.117;101;-63;-324;330
16/12/2022;10:27:15.164;96;-59;-324;330
16/12/2022;10:27:15.211;91;-54;-324;330
16/12/2022;10:27:15.258;86;-49;-324;330
16/12/2022;10:27:15.352;81;-44;-324;304
16/12/2022;10:27:15.398;77;-40;-248;304
16/12/2022;10:27:15.445;74;-37;-248;304
16/12/2022;10:27:15.523;67;-30;-248;304
16/12/2022;10:27:15.586;64;-26;-248;304
16/12/2022;10:27:15.664;57;-19;-356;460
16/12/2022;10:27:15.727;52;-14;-356;460
16/12/2022;10:27:15.773;47;-10;-356;460
16/12/2022;10:27:15.852;38;0;-356;460
16/12/2022;10:27:15.914;33;4;-356;294
16/12/2022;10:27:15.961;28;8;-380;294
16/12/2022;10:27:16.008;23;13;-380;294
16/12/2022;10:27:16.102;19;18;-380;294
16/12/2022;10:27:16.148;14;23;-380;294
16/12/2022;10:27:16.195;9;27;-380;294
16/12/2022;10:27:16.290;1;35;-472;233
16/12/2022;10:27:16.336;-1;39;-472;233
16/12/2022;10:27:16.383;-5;42;-472;233
16/12/2022;10:27:16.477;-12;49;-472;233
16/12/2022;10:27:16.524;-15;52;-472;233
16/12/2022;10:27:16.617;-22;59;-559;250
16/12/2022;10:27:16.664;-25;62;-559;250
16/12/2022;10:27:16.711;-29;65;-559;250
16/12/2022;10:27:16.758;-32;69;-559;250
16/12/2022;10:27:16.852;-36;72;-559;250
16/12/2022;10:27:16.914;-44;75;-508;118
16/12/2022;10:27:16.961;-48;76;-508;118
16/12/2022;10:27:17.024;-52;78;-508;118
16/12/2022;10:27:17.117;-60;81;-508;118
16/12/2022;10:27:17.180;-65;83;-508;170
16/12/2022;10:27:17.227;-69;85;-402;170
16/12/2022;10:27:17.289;-73;87;-402;170
16/12/2022;10:27:17.352;-78;89;-402;170
16/12/2022;10:27:17.399;-82;92;-402;170
16/12/2022;10:27:17.445;-87;94;-402;170
16/12/2022;10:27:17.539;-94;95;-257;61
16/12/2022;10:27:17.617;-102;95;-257;61
16/12/2022;10:27:17.664;-106;95;-257;61
16/12/2022;10:27:17.711;-110;95;-257;61
16/12/2022;10:27:17.758;-114;96;-257;191
16/12/2022;10:27:17.852;-118;99;-181;191
16/12/2022;10:27:17.914;-123;104;-181;191
16/12/2022;10:27:17.961;-125;106;-181;191
16/12/2022;10:27:18.008;-128;109;-181;191
16/12/2022;10:27:18.102;-131;110;-181;0
16/12/2022;10:27:18.164;-133;110;-35;0
16/12/2022;10:27:18.211;-133;110;-35;0
16/12/2022;10:27:18.289;-133;110;-35;0
16/12/2022;10:27:18.336;-133;110;-35;0
16/12/2022;10:27:18.399;-133;110;-35;0
16/12/2022;10:27:18.477;-133;110;0;0
16/12/2022;10:27:18.539;-133;110;0;0
16/12/2022;10:27:18.586;-133;110;0;0
16/12/2022;10:27:18.664;-133;110;0;0
16/12/2022;10:27:18.711;-133;110;0;0
16/12/2022;10:27:18.758;-133;110;0;0
16/12/2022;10:27:18.836;-133;110;0;0
16/12/2022;10:27:18.883;-130;110;225;0
16/12/2022;10:27:18.977;-124;110;225;0
16/12/2022;10:27:19.024;-120;110;225;-31
16/12/2022;10:27:19.071;-117;110;225;-31
16/12/2022;10:27:19.164;-110;110;286;-31
16/12/2022;10:27:19.211;-107;110;286;-31
16/12/2022;10:27:19.258;-103;110;286;-31
16/12/2022;10:27:19.352;-99;110;286;0
16/12/2022;10:27:19.414;-92;110;286;0
16/12/2022;10:27:19.461;-92;110;286;0
16/12/2022;10:27:19.508;-83;110;250;0
16/12/2022;10:27:19.602;-78;110;250;0
16/12/2022;10:27:19.649;-74;110;250;0
16/12/2022;10:27:19.696;-69;110;250;0
16/12/2022;10:27:19.789;-60;110;236;0
16/12/2022;10:27:19.836;-57;110;236;0
16/12/2022;10:27:19.883;-54;110;236;0
16/12/2022;10:27:19.977;-47;110;236;0
16/12/2022;10:27:20.039;-44;110;236;0
16/12/2022;10:27:20.102;-40;110;521;0
16/12/2022;10:27:20.164;-33;110;521;0
16/12/2022;10:27:20.227;-29;110;521;0
16/12/2022;10:27:20.274;-26;110;521;0
16/12/2022;10:27:20.336;-22;110;521;0
16/12/2022;10:27:20.383;-18;110;536;0
16/12/2022;10:27:20.446;-15;110;536;0
16/12/2022;10:27:20.539;-7;110;536;0
16/12/2022;10:27:20.602;-4;110;536;0
16/12/2022;10:27:20.649;0;110;536;0
16/12/2022;10:27:20.711;2;110;653;0
16/12/2022;10:27:20.789;10;110;653;0
16/12/2022;10:27:20.852;13;110;653;0
16/12/2022;10:27:20.899;17;110;653;0
16/12/2022;10:27:20.946;21;110;653;0
16/12/2022;10:27:21.039;28;110;729;0
16/12/2022;10:27:21.102;31;110;729;0
16/12/2022;10:27:21.149;35;110;729;0
16/12/2022;10:27:21.196;39;110;729;0
16/12/2022;10:27:21.289;46;110;729;0
16/12/2022;10:27:21.336;50;110;777;0
16/12/2022;10:27:21.399;53;110;777;0
16/12/2022;10:27:21.446;57;110;777;0
16/12/2022;10:27:21.539;64;110;777;0
16/12/2022;10:27:21.602;68;110;777;0
16/12/2022;10:27:21.649;68;110;858;0
16/12/2022;10:27:21.711;64;110;858;0
16/12/2022;10:27:21.789;57;110;858;0
16/12/2022;10:27:21.852;53;110;858;0
16/12/2022;10:27:21.899;50;110;858;0
16/12/2022;10:27:21.961;53;110;1394;0
16/12/2022;10:27:22.024;57;110;1394;0
16/12/2022;10:27:22.102;64;110;1394;-45
16/12/2022;10:27:22.165;68;110;1394;-45
16/12/2022;10:27:22.212;72;110;485;-45
16/12/2022;10:27:22.274;75;110;485;-45
16/12/2022;10:27:22.368;79;110;485;-45
16/12/2022;10:27:22.415;86;110;485;57
16/12/2022;10:27:22.477;90;110;485;57
16/12/2022;10:27:22.524;94;110;824;57
16/12/2022;10:27:22.586;97;110;824;57
16/12/2022;10:27:22.649;101;110;824;57
16/12/2022;10:27:22.727;108;110;824;37
16/12/2022;10:27:22.790;112;110;824;37
16/12/2022;10:27:22.836;115;110;661;37
16/12/2022;10:27:22.899;119;110;661;37
16/12/2022;10:27:22.961;126;110;661;37
16/12/2022;10:27:23.024;130;110;661;91
16/12/2022;10:27:23.086;134;110;661;91
16/12/2022;10:27:23.180;137;110;0;91
16/12/2022;10:27:23.243;137;110;0;91
16/12/2022;10:27:23.305;137;110;0;91
