time;x;y;fx;fy
63;120;-120;0;65
126;120;-120;0;0
189;120;-120;27;0
252;120;-120;27;0
315;120;-120;27;0
378;120;-120;27;0
441;120;-120;27;0
504;120;-120;76;0
567;120;-120;76;0
630;120;-120;76;0
693;120;-120;76;0
756;120;-120;76;0
819;120;-120;43;180
882;120;-117;43;180
945;120;-112;43;180
1008;120;-110;43;180
1071;120;-107;43;180
1134;120;-105;43;180
1197;120;-98;0;341
1260;120;-94;0;341
1323;120;-90;0;341
1386;120;-87;0;341
1449;120;-79;0;349
1512;120;-76;0;349
1575;120;-72;0;349
1638;120;-65;0;349
1701;120;-61;0;349
1764;120;-57;0;349
1827;120;-54;0;337
1890;120;-50;0;337
1953;120;-43;0;337
2016;120;-39;0;337
2079;120;-35;0;337
2142;120;-32;0;318
2205;120;-24;0;318
2268;120;-21;0;318
2331;120;-17;0;318
2394;120;-13;0;318
2457;120;-6;0;301
2520;120;-3;0;301
2583;120;0;0;301
2646;120;4;0;301
2709;120;11;0;314
2772;120;15;0;314
2835;120;18;0;314
2898;120;22;0;314
2961;120;29;0;314
3024;120;33;0;247
3087;120;37;0;247
3150;120;42;0;247
3213;120;52;0;247
3276;120;56;0;247
3339;120;61;0;247
3402;120;66;0;247
3465;120;71;0;164
3528;120;74;0;164
3591;120;76;0;164
3654;120;79;0;164
3717;120;84;0;232
3780;120;87;0;232
3843;120;91;0;232
3906;120;94;0;232
3969;120;100;0;232
4032;120;102;0;102
4095;120;102;0;102
4158;120;102;0;102
4221;120;102;0;102
4284;120;102;0;102
4347;120;102;0;102
4410;120;102;0;102
4473;120;102;0;102
4536;120;102;0;102
4599;120;102;0;102
4662;120;103;0;145
4725;120;107;0;145
4788;120;109;0;145
4851;120;111;0;145
4914;120;113;0;145
4977;120;115;0;49
5040;120;115;0;49
5103;120;115;0;49
5166;120;115;0;49
5229;120;115;0;67
5292;120;115;0;67
5355;120;115;0;67
5418;120;115;0;67
5481;120;115;0;67
5544;120;115;0;67
5607;120;115;0;0
5670;120;115;0;0
5733;120;115;0;0
5796;120;115;0;0
5859;120;115;0;0
5922;120;115;0;0
5985;120;115;0;0
6048;120;115;0;0
6111;120;115;0;0
6174;120;115;0;0
6237;120;115;0;0
6300;120;115;0;0
6363;120;115;-40;-89
6426;120;115;-40;-89
6489;120;115;-40;-89
6552;120;115;-40;-89
6615;120;115;-40;-89
6678;120;114;-91;-194
6741;120;107;-91;-194
6804;120;104;-91;-194
6867;120;101;-91;-194
6930;120;97;-91;-194
6993;116;94;-174;-97
7056;114;94;-174;-97
7119;111;94;-174;-97
7182;108;94;-174;-97
7245;102;94;-487;-197
7308;99;91;-487;-197
7371;95;88;-487;-197
7434;92;84;-487;-197
7497;85;78;-487;-197
7560;81;74;-487;-197
7623;78;72;-402;-125
7686;74;71;-402;-125
7749;67;67;-402;-125
7812;64;65;-402;-125
7875;60;64;-402;-125
7938;57;61;-344;-202
8001;50;54;-344;-202
8064;46;51;-344;-202
8127;43;48;-344;-202
8190;39;44;-344;-202
8253;29;43;-277;-105
8316;24;43;-277;-105
8379;19;43;-277;-105
8442;13;43;-277;-105
8505;2;43;-277;-105
8568;0;41;-140;-386
8631;-2;38;-140;-386
8694;-4;34;-140;-386
8757;-7;27;-140;-386
8820;-9;23;-140;-386
8883;-12;20;-271;-248
8946;-16;15;-271;-248
9009;-25;6;-271;-248
9072;-30;1;-271;-248
9135;-34;-2;-271;-248
9198;-39;-7;-169;-305
9261;-43;-16;-169;-305
9324;-45;-20;-169;-305
9387;-48;-24;-169;-305
9450;-50;-29;-169;-305
9513;-55;-38;-194;-268
9576;-58;-42;-194;-268
9639;-62;-47;-194;-268
9702;-68;-56;-194;-268
9765;-71;-61;-194;-268
9828;-77;-69;-202;-248
9891;-80;-73;-202;-248
9954;-83;-78;-202;-248
10017;-87;-82;-202;-248
10080;-90;-85;-202;-248
10143;-93;-88;-195;-147
10206;-96;-90;-195;-147
10269;-102;-94;-195;-147
10332;-105;-96;-195;-147
10395;-108;-98;-195;-147
10458;-113;-104;-88;-205
10521;-113;-107;-88;-205
10584;-113;-110;-88;-205
10647;-113;-114;-88;-205
10710;-113;-119;-88;0
10773;-113;-119;-80;0
10836;-113;-119;-80;0
10899;-113;-119;-80;27
10962;-113;-119;-80;27
11025;-113;-119;-80;27
11088;-113;-119;-44;27
11151;-113;-119;-44;27
11214;-113;-119;-44;0
11277;-113;-119;-44;0
11340;-113;-119;-44;0
11403;-113;-119;-63;0
11466;-113;-119;-63;0
11529;-113;-119;-63;0
11592;-113;-119;-63;0
11655;-113;-119;-63;0
11718;-113;-119;-41;0
11781;-113;-119;-41;0
11844;-113;-119;-41;0
11907;-113;-119;-41;0
11970;-113;-119;-41;0
12033;-113;-119;-37;0
12096;-113;-119;-37;0
12159;-113;-119;-37;0
12222;-113;-119;-37;0
12285;-113;-119;-37;0
12348;-113;-119;-37;0
12411;-113;-119;0;0
12474;-113;-119;0;0
12537;-113;-119;0;0
12600;-113;-119;0;0
12663;-113;-119;0;0
12726;-113;-119;90;0
12789;-113;-119;90;0
12852;-113;-119;90;0
12915;-113;-119;90;0
12978;-113;-119;90;0
13041;-108;-119;668;34
13104;-104;-119;668;34
13167;-101;-119;668;34
13230;-97;-119;668;34
13293;-90;-119;399;34
13356;-86;-119;399;108
13419;-83;-119;399;108
13482;-79;-119;399;108
13545;-72;-119;399;108
13608;-68;-119;145;108
13671;-66;-119;145;174
13734;-64;-116;145;174
13797;-60;-111;145;174
13860;-58;-109;145;174
13923;-55;-106;401;174
13986;-51;-104;401;0
14049;-44;-104;401;0
14112;-40;-104;401;0
14175;-36;-104;401;0
14238;-33;-104;401;0
14301;-27;-104;171;85
14364;-25;-104;171;85
14427;-22;-104;171;85
14490;-20;-104;171;85
14553;-17;-104;54;85
14616;-17;-104;54;107
14679;-17;-104;54;107
14742;-17;-104;54;107
14805;-17;-104;54;107
14868;-14;-104;254;107
14931;-10;-104;254;107
14994;-5;-104;254;0
15057;4;-104;254;0
15120;8;-104;254;0
15183;12;-104;145;0
15246;14;-104;145;0
15309;18;-104;145;65
15372;20;-104;145;65
15435;22;-104;145;65
15498;24;-104;259;65
15561;34;-104;259;65
15624;38;-104;259;0
15687;43;-104;259;0
15750;48;-104;259;0
15813;56;-104;224;0
15876;59;-104;224;0
15939;62;-104;224;35
16002;66;-104;224;35
16065;72;-104;186;35
16128;75;-104;186;35
16191;77;-104;186;35
16254;80;-104;186;35
16317;85;-104;186;0
16380;87;-104;186;0
16443;90;-104;170;0
16506;92;-104;170;0
16569;97;-104;170;0
16632;100;-104;170;0
16695;102;-104;170;0
16758;105;-104;103;0
16821;105;-104;103;0
16884;105;-104;103;0
16947;105;-104;103;0
17010;105;-104;103;0
17073;106;-104;143;0
17136;108;-104;143;0
17199;112;-104;143;0
17262;112;-104;143;0
17325;116;-104;143;0
17388;118;-104;36;0
17451;118;-104;36;0
17514;118;-104;36;0
17577;118;-104;36;0
17640;118;-104;36;0
17703;118;-104;0;0
17766;118;-104;0;0
17829;118;-104;0;0
17892;118;-104;0;0
17955;118;-104;0;0
18018;118;-104;0;0
18081;118;-104;0;0
18144;118;-104;0;0
18207;118;-104;0;0
18270;118;-104;0;0
18333;118;-104;0;0
18396;118;-104;0;0
18459;118;-104;0;0
18522;118;-104;0;0
18585;116;-104;-167;0
18648;114;-104;-167;0
18711;111;-104;-167;0
18774;109;-102;-167;129
18837;104;-99;-167;129
18900;101;-97;-175;129
18963;99;-96;-175;129
19026;94;-91;-175;622
19089;91;-86;-175;622
19152;89;-82;-175;622
19215;87;-78;-178;622
19278;82;-69;-178;622
19341;80;-64;-178;358
19404;78;-60;-178;358
19467;76;-55;-178;358
19530;73;-51;-217;358
19593;66;-44;-217;358
19656;63;-41;-217;385
19719;59;-38;-217;385
19782;53;-31;-276;385
19845;49;-27;-276;385
19908;45;-24;-276;385
19971;42;-20;-276;322
20034;35;-13;-276;322
20097;31;-9;-380;322
20160;27;-5;-380;322
20223;17;4;-380;206
20286;14;7;-380;206
20349;10;10;-380;206
20412;7;14;-240;206
20475;3;17;-240;206
20538;0;20;-240;206
20601;-6;26;-240;159
20664;-9;28;-240;159
20727;-16;33;-226;159
20790;-16;33;-226;159
20853;-23;38;-226;159
20916;-26;41;-226;190
20979;-32;47;-226;190
21042;-32;47;-226;190
21105;-39;53;-226;190
21168;-42;57;-226;190
21231;-49;57;-226;85
21294;-49;57;-226;85
21357;-57;57;-239;85
21420;-61;57;-239;85
21483;-64;57;-239;85
21546;-73;64;-239;250
21609;-78;69;-239;250
21672;-81;73;-209;250
21735;-88;82;-209;250
21798;-88;82;-209;250
21861;-95;86;-209;0
21924;-98;86;-209;0
21987;-102;86;-211;0
22050;-106;86;-211;0
22113;-113;87;-211;267
22176;-116;92;-211;267
22239;-122;101;-128;267
22302;-122;101;-128;267
22365;-125;110;-128;267
22428;-127;115;-128;0
22491;-129;115;-128;0
22554;-131;115;-128;0
22617;-132;115;-40;-26
22680;-132;115;-40;-26
22743;-132;115;-40;-26
22806;-132;115;-40;-26
22869;-132;115;-40;-26
22932;-132;115;0;-26
22995;-132;115;0;-34
23058;-132;115;0;-34
23121;-132;115;0;-34
23184;-132;115;0;-34
23247;-132;115;0;-34
23310;-132;115;71;0
23373;-132;115;71;0
23436;-132;115;71;0
23499;-132;115;71;0
23562;-132;115;71;-59
23625;-131;115;150;-59
23688;-129;115;150;-59
23751;-127;115;150;-59
23814;-123;115;150;-59
23877;-121;112;150;-303
23940;-120;108;0;-303
24003;-120;105;0;-303
24066;-120;98;0;-303
24129;-120;94;-145;-303
24192;-123;89;-145;-328
24255;-125;85;-145;-328
24318;-129;76;-145;-328
24381;-132;72;-145;-328
24444;-134;67;-62;-328
24507;-134;64;-62;-384
24570;-134;56;-62;-384
24633;-134;53;-62;-384
24696;-134;49;-62;-384
24759;-134;46;-47;-384
24822;-134;38;-47;-308
24885;-134;35;-47;-308
24948;-134;31;-47;-308
25011;-134;27;-47;-308
25074;-134;20;-42;-308
25137;-134;17;-42;-289
25200;-134;13;-42;-289
25263;-134;9;-42;-289
25326;-134;2;-42;-289
25389;-134;-1;0;-289
25452;-134;-4;0;-336
25515;-134;-11;0;-336
25578;-134;-11;0;-336
25641;-134;-19;0;-336
25704;-134;-22;0;-336
25767;-134;-30;0;-374
25830;-134;-30;0;-374
25893;-134;-37;0;-374
25956;-134;-41;0;-374
26019;-134;-44;0;-374
26082;-134;-51;0;-387
26145;-134;-55;0;-387
26208;-134;-59;0;-387
26271;-134;-66;0;-387
26334;-134;-66;0;-387
26397;-134;-73;0;-440
26460;-134;-77;0;-440
26523;-134;-81;0;-440
26586;-134;-84;0;-440
26649;-134;-92;0;-367
26712;-134;-95;0;-367
26775;-134;-99;0;-367
26838;-134;-106;0;-367
26901;-134;-110;0;-367
26964;-134;-113;0;-350
27027;-134;-117;0;-350
27090;-134;-124;0;-350
27153;-134;-128;0;-350
27216;-134;-130;0;-350
27279;-134;-130;0;-77
27342;-134;-130;0;-77
27405;-134;-130;0;-77
27468;-134;-130;0;-77
27531;-134;-130;0;-77
27594;-134;-130;0;-77
27657;-134;-130;0;0
27720;-134;-130;0;0
27783;-134;-130;0;0
27846;-134;-130;0;0
27909;-134;-130;0;0
27972;-134;-130;0;0
28035;-134;-130;0;0
28098;-134;-130;0;0
28161;-134;-130;0;0
28224;-134;-130;0;0
28287;-134;-130;0;0
28350;-134;-130;0;0
28413;-134;-130;0;0
28476;-134;-130;0;0
28539;-133;-130;583;0
28602;-133;-130;583;0
28665;-125;-130;583;0
28728;-122;-130;583;0
28791;-118;-130;583;0
28854;-111;-130;263;0
28917;-106;-130;263;0
28980;-101;-130;263;0
29043;-92;-130;263;45
29106;-92;-130;263;45
29169;-83;-130;78;45
29232;-83;-130;78;45
29295;-83;-130;78;45
29358;-83;-128;78;131
29421;-83;-126;78;131
29484;-83;-125;78;131
29547;-76;-121;618;131
29610;-76;-121;618;131
29673;-68;-120;618;0
29736;-64;-120;618;0
29799;-61;-120;618;0
29862;-53;-120;556;0
29925;-50;-120;556;0
29988;-46;-120;556;51
30051;-39;-120;556;51
30114;-39;-120;556;51
30177;-31;-120;385;51
30240;-28;-120;385;51
30303;-24;-120;385;94
30366;-17;-120;385;94
30429;-13;-120;603;94
30492;-10;-120;603;94
30555;-6;-120;603;94
30618;0;-120;603;107
30681;4;-120;603;107
30744;7;-120;601;107
30807;15;-120;601;107
30870;18;-120;601;85
30933;22;-120;601;85
30996;26;-120;601;85
31059;33;-120;658;85
31122;33;-120;658;85
31185;40;-120;658;92
31248;44;-120;658;92
31311;47;-120;658;92
31374;51;-120;517;92
31437;58;-120;517;92
31500;62;-120;517;92
31563;66;-120;517;92
31626;73;-117;517;125
31689;77;-115;428;125
31752;81;-113;428;125
31815;85;-112;428;125
31878;89;-110;428;125
31941;96;-110;428;33
32004;99;-110;394;33
32067;103;-110;394;33
32130;110;-110;394;33
32193;114;-110;394;78
32256;118;-110;394;78
32319;121;-110;372;78
32382;129;-110;372;78
32445;132;-110;372;78
32508;136;-109;372;127
32571;142;-106;0;127
32634;142;-104;0;127
32697;142;-102;0;127
32760;142;-101;0;127
32823;142;-100;0;31
32886;142;-100;0;31
32949;142;-100;0;31
33012;142;-100;0;31
33075;142;-100;0;0
33138;142;-100;0;0
33201;142;-100;0;0
33264;142;-100;0;-28
33327;142;-100;0;-28
33390;142;-100;0;-28
33453;142;-100;0;-28
33516;142;-100;28;-28
33579;142;-100;28;-50
33642;142;-100;28;-50
33705;142;-100;28;-50
33768;142;-100;28;-50
33831;142;-100;28;-50
33894;142;-100;41;-50
33957;142;-100;41;0
34020;142;-100;41;0
34083;142;-100;41;0
34146;142;-100;0;0
34209;142;-100;0;0
34272;142;-100;0;0
34335;142;-100;0;0
34398;142;-97;-64;122
34461;142;-95;-64;122
34524;142;-93;-64;122
34587;142;-92;-64;122
34650;142;-89;-64;100
34713;141;-89;-239;100
34776;137;-89;-239;100
34839;133;-89;-239;100
34902;126;-89;-239;100
34965;122;-88;-239;229
35028;118;-85;-253;229
35091;114;-82;-253;229
35154;105;-75;-253;229
35217;100;-72;-253;229
35280;91;-67;-160;151
35343;89;-65;-160;151
35406;89;-65;-160;151
35469;84;-61;-160;151
35532;82;-59;-160;151
35595;77;-52;-191;391
35658;75;-48;-191;391
35721;72;-43;-191;391
35784;70;-39;-191;391
35847;68;-34;-191;391
35910;63;-29;-191;88
35973;60;-29;-171;88
36036;58;-29;-171;88
36099;55;-29;-171;88
36162;51;-29;-171;88
36225;48;-26;-171;451
36288;45;-22;-238;451
36351;38;-15;-238;451
36414;35;-12;-238;451
36477;32;-8;-238;451
36540;24;-7;-284;0
36603;20;-7;-284;0
36666;17;-7;-284;0
36729;13;-7;-284;0
36792;9;-7;-284;0
36855;0;0;-284;314
36918;-3;3;-268;314
36981;-7;7;-268;314
37044;-10;10;-268;314
37107;-18;16;-268;40
37170;-24;16;-268;40
37233;-28;16;-195;40
37296;-31;16;-195;40
37359;-34;16;-195;40
37422;-37;16;-195;40
37485;-43;20;-195;387
37548;-46;24;-254;387
37611;-53;31;-254;387
37674;-56;34;-254;387
37737;-60;38;-254;190
37800;-64;41;-254;190
37863;-69;44;-130;190
37926;-72;49;-130;190
37989;-74;52;-130;190
38052;-77;58;-130;231
38115;-79;61;-130;231
38178;-81;65;-168;231
38241;-84;68;-168;231
38304;-86;71;-168;231
38367;-91;77;-168;146
38430;-94;79;-168;146
38493;-96;81;-158;146
38556;-98;83;-158;146
38619;-100;85;-158;146
38682;-104;88;-158;122
38745;-106;90;-158;122
38808;-108;92;-157;122
38871;-113;95;-157;122
38934;-115;97;-157;122
38997;-117;98;-157;89
39060;-119;98;-157;89
39123;-121;98;-79;89
39186;-121;98;-79;89
39249;-121;98;-79;89
39312;-121;99;-79;200
39375;-121;102;-79;200
39438;-121;105;-53;200
39501;-121;112;-53;200
39564;-121;115;-53;200
39627;-121;117;-53;0
39690;-121;117;0;0
39753;-121;117;0;0
39816;-121;117;0;0
39879;-121;117;0;0
39942;-121;117;0;0
40005;-121;117;0;0
40068;-121;117;0;0
40131;-121;117;0;0
40194;-121;117;0;0
40257;-121;117;0;0
40320;-121;117;0;0
40383;-121;117;0;0
40446;-121;117;0;0
40509;-121;117;0;0
40572;-121;117;0;0
40635;-121;117;0;0
40698;-118;117;442;0
40761;-115;117;442;0
40824;-111;117;442;0
40887;-104;117;442;0
40950;-100;117;442;0
41013;-97;117;338;0
41076;-93;117;338;0
41139;-89;117;338;0
41202;-86;118;338;125
41265;-78;121;338;125
41328;-74;123;383;125
41391;-70;124;383;125
41454;-63;127;383;28
41517;-59;127;383;28
41580;-55;127;383;28
41643;-48;127;602;28
41706;-44;127;602;28
41769;-41;127;602;109
41832;-37;127;602;109
41895;-33;127;602;109
41958;-30;127;602;109
42021;-22;127;516;109
42084;-19;127;516;71
42147;-15;127;516;71
42210;-12;127;516;71
42273;-4;127;579;71
42336;-1;127;579;71
42399;2;127;579;61
42462;9;127;579;61
42525;13;127;579;61
42588;16;127;579;61
42651;24;127;683;61
42714;27;127;683;0
42777;35;127;683;0
42840;38;127;683;0
42903;42;127;800;0
42966;46;127;800;0
43029;53;127;800;0
43092;56;127;800;0
43155;60;127;800;0
43218;59;127;859;0
43281;56;127;859;0
43344;52;127;859;0
43407;45;127;859;0
43470;41;127;859;0
43533;38;127;1182;0
43596;37;127;1182;0
43659;35;127;1182;0
43722;32;127;1182;0
43785;30;127;1182;0
43848;28;127;995;0
43911;20;127;995;0
43974;17;127;995;0
44037;13;127;995;0
44100;7;127;716;0
44163;11;127;716;0
44226;14;127;716;0
44289;18;127;716;0
44352;25;127;716;0
44415;29;127;0;0
44478;29;127;0;0
44541;29;127;0;0
44604;29;127;0;81
44667;29;127;0;81
44730;29;127;0;81
44793;29;127;0;81
44856;29;127;0;81
44919;29;127;0;60
44982;29;127;0;60
45045;29;127;0;60
45108;29;127;0;60
45171;29;127;0;60
45234;29;127;0;0
45297;29;127;0;0
45360;29;127;0;0
45423;29;127;109;0
45486;29;127;109;0
45549;29;127;109;0
45612;29;127;109;0
45675;31;127;197;0
45738;34;127;197;0
45801;40;127;197;27
45864;44;127;197;27
45927;47;127;197;27
45990;52;127;139;27
46053;54;127;139;27
46116;58;127;139;40
46179;60;127;139;40
46242;66;127;353;40
46305;69;127;353;40
46368;73;127;353;0
46431;80;127;353;0
46494;84;127;287;0
46557;88;127;287;0
46620;91;127;287;0
46683;99;127;287;0
46746;102;127;287;0
46809;106;127;287;0
46872;109;127;354;0
46935;113;127;354;0
46998;117;127;354;0
47061;124;127;354;0
47124;130;127;155;-52
47187;135;127;155;-52
47250;137;127;155;-52
47313;139;127;155;-52
47376;141;127;155;-87
47439;142;127;71;-87
